old_images/Banknotes_100.jpg,480,640,221,238,449,395,banknotes,0
old_images/Banknotes_11.jpg,480,640,167,41,314,284,banknotes,0
old_images/Banknotes_12.jpg,480,640,111,251,373,468,banknotes,0
old_images/Banknotes_13.jpg,480,640,97,2,361,218,banknotes,0
old_images/Banknotes_14.jpg,480,640,85,109,343,324,banknotes,0
old_images/Banknotes_15.jpg,480,640,106,161,348,278,banknotes,0
old_images/Banknotes_16.jpg,480,640,106,160,349,278,banknotes,0
old_images/Banknotes_17.jpg,480,640,101,100,358,253,banknotes,0
old_images/Banknotes_18.jpg,480,640,71,58,328,268,banknotes,0
old_images/Banknotes_19.jpg,480,640,112,59,278,313,banknotes,0
old_images/Banknotes_20.jpg,480,640,76,1,335,152,banknotes,0
old_images/Banknotes_21.jpg,480,640,93,8,341,267,banknotes,0
old_images/Banknotes_22.jpg,480,640,117,11,318,280,banknotes,0
old_images/Banknotes_23.jpg,480,640,154,36,298,291,banknotes,0
old_images/Banknotes_24.jpg,480,640,81,70,346,262,banknotes,0
old_images/Banknotes_25.jpg,480,640,41,1,285,228,banknotes,0
old_images/Banknotes_26.jpg,480,640,103,34,343,280,banknotes,0
old_images/Banknotes_27.jpg,480,640,65,49,325,181,banknotes,0
old_images/Banknotes_28.jpg,480,640,41,61,305,248,banknotes,0
old_images/Banknotes_29.jpg,480,640,44,19,313,167,banknotes,0
old_images/Banknotes_30.jpg,480,640,28,151,284,267,banknotes,0
old_images/Banknotes_31.jpg,480,640,126,124,387,280,banknotes,0
old_images/Banknotes_33.jpg,480,640,165,4,393,270,banknotes,0
old_images/Banknotes_34.jpg,480,640,100,1,291,252,banknotes,0
old_images/Banknotes_35.jpg,480,640,79,78,341,293,banknotes,0
old_images/Banknotes_36.jpg,480,640,71,24,371,253,banknotes,0
old_images/Banknotes_37.jpg,480,640,71,136,368,358,banknotes,0
old_images/Banknotes_38.jpg,480,640,110,115,406,356,banknotes,0
old_images/Banknotes_39.jpg,480,640,77,2,379,229,banknotes,0
old_images/Banknotes_40.jpg,480,640,39,40,330,237,banknotes,0
old_images/Banknotes_41.jpg,480,640,52,49,337,245,banknotes,0
old_images/Banknotes_42.jpg,480,640,69,64,355,294,banknotes,0
old_images/Banknotes_43.jpg,480,640,106,225,357,418,banknotes,0
old_images/Banknotes_44.jpg,480,640,179,97,432,310,banknotes,0
old_images/Banknotes_45.jpg,480,640,227,66,354,301,banknotes,0
old_images/Banknotes_46.jpg,480,640,195,62,325,302,banknotes,0
old_images/Banknotes_47.jpg,480,640,230,26,411,267,banknotes,0
old_images/Banknotes_48.jpg,480,640,168,43,394,257,banknotes,0
old_images/Banknotes_49.jpg,480,640,116,124,339,231,banknotes,0
old_images/Banknotes_50.jpg,480,640,114,82,341,279,banknotes,0
old_images/Banknotes_51.jpg,480,640,165,18,322,255,banknotes,0
old_images/Banknotes_52.jpg,480,640,134,40,330,266,banknotes,0
old_images/Banknotes_53.jpg,480,640,157,83,381,209,banknotes,0
old_images/Banknotes_54.jpg,480,640,155,83,376,210,banknotes,0
old_images/Banknotes_55.jpg,480,640,144,145,360,261,banknotes,0
old_images/Banknotes_56.jpg,480,640,102,70,325,259,banknotes,0
old_images/Banknotes_57.jpg,480,640,128,14,254,242,banknotes,0
old_images/Banknotes_58.jpg,480,640,146,42,306,278,banknotes,0
old_images/Banknotes_59.jpg,480,640,144,72,374,258,banknotes,0
old_images/Banknotes_60.jpg,480,640,189,54,418,250,banknotes,0
old_images/Banknotes_61.jpg,480,640,162,37,338,266,banknotes,0
old_images/Banknotes_62.jpg,480,640,131,2,304,234,banknotes,0
old_images/Banknotes_63.jpg,480,640,204,148,427,256,banknotes,0
old_images/Banknotes_64.jpg,480,640,202,147,426,256,banknotes,0
old_images/Banknotes_65.jpg,480,640,127,270,341,387,banknotes,0
old_images/Banknotes_66.jpg,480,640,144,265,365,385,banknotes,0
old_images/Banknotes_67.jpg,480,640,144,262,371,384,banknotes,0
old_images/Banknotes_68.jpg,480,640,87,261,284,480,banknotes,0
old_images/Banknotes_69.jpg,480,640,70,209,303,334,banknotes,0
old_images/Banknotes_70.jpg,480,640,227,116,335,329,banknotes,0
old_images/Banknotes_71.jpg,480,640,83,58,305,257,banknotes,0
old_images/Banknotes_72.jpg,480,640,137,30,343,261,banknotes,0
old_images/Banknotes_73.jpg,480,640,86,5,395,174,banknotes,0
old_images/Banknotes_74.jpg,480,640,160,31,461,197,banknotes,0
old_images/Banknotes_75.jpg,480,640,211,11,516,287,banknotes,0
old_images/Banknotes_76.jpg,480,640,246,59,544,206,banknotes,0
old_images/Banknotes_77.jpg,480,640,168,1,449,297,banknotes,0
old_images/Banknotes_78.jpg,480,640,173,94,454,387,banknotes,0
old_images/Banknotes_79.jpg,480,640,103,63,324,364,banknotes,0
old_images/Banknotes_80.jpg,480,640,89,7,322,332,banknotes,0
old_images/Banknotes_81.jpg,480,640,122,47,427,353,banknotes,0
old_images/Banknotes_82.jpg,480,640,17,1,355,205,banknotes,0
old_images/Can_11.jpg,480,640,221,169,416,320,can,1
old_images/Can_12.jpg,480,640,176,93,307,284,can,1
old_images/Can_13.jpg,480,640,189,101,323,292,can,1
old_images/Can_14.jpg,480,640,65,251,259,368,can,1
old_images/Can_15.jpg,480,640,392,115,595,264,can,1
old_images/Can_16.jpg,480,640,413,25,623,169,can,1
old_images/Can_17.jpg,480,640,316,3,517,132,can,1
